Gender,Age,Races,Faculty,Year_of_Study,Relationship_Status,Living_With,Family_Income,Attendance_Percentage,GPA,CGPA,Study_Hours_Daily,Study_Sessions_Daily,Learning_Mode,Social_Media_Hours_Daily,Skills,Skill_Development_Hours_Daily,Co_Curriculum_Activities,Health_Issues,GPA_Midpoint,CGPA_Midpoint,Study_Hours_Category,Social_Media_Hours_Category,Skill_Development_Hours_Category,Income_Category,Attendance_Midpoint,Age_Midpoint,Faculty_Short,Co_Curriculum_Activities_Text,Health_Issues_Text,Family_Income_Midpoint,Study_Sessions_Category,Cleaned_Skills,Skills_Category
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,> 6 hours,Sleeping ,> 6 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,High,M40,90.5,24.0,FSDK,No,No,4000.5,Medium,sleeping,Others
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.70 - 4.00,3 – 4 hours,3 times,Offline,> 6 hours,Still searching for what I’m best at,4 - 5 hours,0,0,3.3449999999999998,3.85,Medium,High,Medium,B40,90.5,24.0,FSDK,No,No,750.0,Medium,still searching for what im best at,Others
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,3 times,Hybrid,> 6 hours,Programming ,> 6 hours,1,0,3.3449999999999998,3.3449999999999998,High,High,High,B40,90.5,21.5,FSDK,Yes,No,750.0,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,> 6 hours,programming ,2 - 3 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,High,Medium,M40,90.5,24.0,FSDK,Yes,Yes,4000.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,2 - 3 hours,"Designing, Programming ",2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,T20,90.5,21.5,FSDK,Yes,No,10000.5,Medium,designing programming,Programming & Development
Male,21 – 22 years,Malay,FBI (Faculty for Lanquage Studies and Generic Development),1,Single,Family,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,1 – 2 hours,3 times,Hybrid,4 - 5 hours,presenting,< 1 hours,0,0,3.85,3.85,Medium,Medium,Low,M40,90.5,21.5,FBI,No,No,4000.5,Medium,presenting,Soft Skills
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,> 6 hours,Designing ,4 - 5 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,T20,90.5,24.0,FSDK,No,No,10000.5,Medium,designing,Design & Multimedia
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Hybrid,> 6 hours,Programming ,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,B40,90.5,21.5,FSDK,Yes,No,2250.5,Medium,programming,Programming & Development
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,4 times,Online,4 - 5 hours,coding in python,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Low,Medium,Medium,B40,90.5,21.5,FSDK,Yes,No,750.0,High,coding in python,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,4 - 5 hours,Programming,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,No,6500.5,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,3 times,Hybrid,> 6 hours,programming,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,High,High,Medium,M40,90.5,24.0,FSDK,Yes,No,6500.5,Medium,programming,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,< 1 times,Offline,< 1 hours,"Web/Apps development, Hacking ",> 6 hours,1,0,3.3449999999999998,3.3449999999999998,High,Low,High,M40,90.5,24.0,FSDK,Yes,No,6500.5,Low,webapps development hacking,Programming & Development
Male,23 – 25 years,Chinese,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,< 1 hour,< 1 times,Offline,< 1 hours,Programming,2 - 3 hours,0,0,3.85,3.85,Low,Low,Medium,M40,90.5,24.0,FSDK,No,No,4000.5,Low,programming,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,2.50 – 2.99,3 – 4 hours,2 times,Hybrid,> 6 hours,animation ,4 - 5 hours,1,0,3.3449999999999998,2.745,Medium,High,Medium,M40,90.5,24.0,FSDK,Yes,No,4000.5,Medium,animation,Design & Multimedia
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,2 - 3 hours,Cybersecurity ,4 - 5 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,Yes,4000.5,Medium,cybersecurity,Networking & Cybersecurity
Female,21 – 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,2 times,Offline,4 - 5 hours,Communication skills,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,T20,90.5,21.5,FHPK,Yes,No,10000.5,Medium,communication skills,Soft Skills
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"> RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Offline,> 6 hours,programming,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Medium,T20,90.5,24.0,FSDK,Yes,No,12500.0,Medium,programming,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,2.50 – 2.99,2.50 – 2.99,3 – 4 hours,3 times,Online,> 6 hours,Machine learning,2 - 3 hours,1,0,2.745,2.745,Medium,High,Medium,B40,90.5,24.0,FSDK,Yes,No,750.0,Medium,machine learning,Data & AI
Female,23 – 25 years,Kadazan-dusun,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.70 - 4.00,5 – 6 hours,2 times,Hybrid,> 6 hours,Data analyst,> 6 hours,1,0,3.3449999999999998,3.85,High,High,High,T20,90.5,24.0,FSDK,Yes,No,10000.5,Medium,data analyst,Data & AI
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM5001 - RM8,000",61 - 80,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Hybrid,> 6 hours,Microsoft word,< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Low,High,Low,M40,70.5,21.5,FSDK,No,No,6500.5,Low,microsoft word,Office & Engineering Tools
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,In hostel,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.70 - 4.00,3 – 4 hours,< 1 times,Offline,4 - 5 hours,PROGRAMMING ,< 1 hours,1,0,3.3449999999999998,3.85,Medium,Medium,Low,T20,90.5,19.5,FSDK,Yes,No,10000.5,Low,programming,Programming & Development
Female,19 - 20 years,Chinese,FKP (Faculty of Entrepreneurship and Business),2,In a relationship,Family,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.70 - 4.00,> 6 hours,4 times,Online,4 - 5 hours,Programming,4 - 5 hours,0,0,3.85,3.85,High,Medium,Medium,M40,90.5,19.5,FKP,No,No,6500.5,High,programming,Programming & Development
Female,23 – 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",4,Single,In hostel,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.00 – 3.69,3 – 4 hours,> 5 times,Offline,4 - 5 hours,Many skill I have ,4 - 5 hours,1,0,3.85,3.3449999999999998,Medium,Medium,Medium,M40,90.5,24.0,FHPK,Yes,No,4000.5,High,many skill i have,Others
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Offline,> 6 hours,Programming,< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Low,High,Low,B40,90.5,24.0,FSDK,No,No,2250.5,Low,programming,Programming & Development
Male,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Hybrid,4 - 5 hours,Programming,< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Low,Medium,Low,T20,90.5,21.5,FSDK,No,No,10000.5,Low,programming,Programming & Development
Female,21 – 22 years,Indian,FAE (Faculty of Architecture and Ekistics),2,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.70 - 4.00,3.70 - 4.00,1 – 2 hours,> 5 times,Hybrid,< 1 hours,"Majority by autocad, sketchup, enscape, twinmotion, revit,",> 6 hours,1,0,3.85,3.85,Medium,Low,High,B40,90.5,21.5,FAE,Yes,No,2250.5,High,majority by autocad sketchup enscape twinmotion revit,Office & Engineering Tools
Male,26 – 28 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Friends,"< RM1,500",81 - 100,3.70 - 4.00,3.70 - 4.00,3 – 4 hours,2 times,Hybrid,4 - 5 hours,Easy learning ,2 - 3 hours,1,0,3.85,3.85,Medium,Medium,Medium,B40,90.5,27.0,FHPK,Yes,No,750.0,Medium,easy learning,Others
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,4 - 5 hours,Mathematics ,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,No,6500.5,Medium,mathematics,Math & Logic
Female,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Hybrid,4 - 5 hours,Cooking ,< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Low,T20,90.5,21.5,FKP,No,No,10000.5,Medium,cooking,Others
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,In hostel,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,2 - 3 hours,IT Networking ,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,24.0,FSDK,Yes,No,4000.5,Medium,it networking,Networking & Cybersecurity
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Offline,4 - 5 hours,Database Management,> 6 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,High,M40,90.5,24.0,FSDK,No,No,6500.5,Medium,database management,Data & AI
Male,19 - 20 years,Malay,FPV (Faculty of Veterinary Medicine),2,Single,Friends,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Offline,2 - 3 hours,programming,2 - 3 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,B40,90.5,19.5,FPV,Yes,No,2250.5,Low,programming,Programming & Development
Female,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,3 times,Hybrid,4 - 5 hours,Calculation,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,High,Medium,Medium,B40,90.5,21.5,FKP,No,No,2250.5,Medium,calculation,Math & Logic
Male,23 – 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Friends,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Offline,4 - 5 hours,Speech,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,24.0,FHPK,Yes,No,6500.5,Medium,speech,Soft Skills
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,< 1 times,Hybrid,4 - 5 hours,design ,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Low,B40,90.5,24.0,FSDK,Yes,No,2250.5,Low,design,Design & Multimedia
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Offline,4 - 5 hours,Problem solving ,< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Low,M40,90.5,21.5,FSDK,Yes,No,4000.5,Medium,problem solving,Math & Logic
Female,23 – 25 years,Malay,FPV (Faculty of Veterinary Medicine),2,Single,In hostel,"RM5001 - RM8,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,2 times,Hybrid,4 - 5 hours,Photography ,4 - 5 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,24.0,FPV,Yes,No,6500.5,Medium,photography,Design & Multimedia
Female,23 – 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",2,Single,Friends,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.70 - 4.00,> 6 hours,3 times,Hybrid,2 - 3 hours,Programming,4 - 5 hours,1,0,3.3449999999999998,3.85,High,Medium,Medium,M40,90.5,24.0,FHPK,Yes,No,4000.5,Medium,programming,Programming & Development
Female,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.70 - 4.00,1 – 2 hours,< 1 times,Hybrid,4 - 5 hours,communication skills,< 1 hours,0,0,3.3449999999999998,3.85,Medium,Medium,Low,B40,90.5,21.5,FKP,No,No,2250.5,Low,communication skills,Soft Skills
Male,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),4,Single,In hostel,"RM5001 - RM8,000",61 - 80,2.50 – 2.99,2.50 – 2.99,3 – 4 hours,2 times,Hybrid,4 - 5 hours,Coding,2 - 3 hours,0,0,2.745,2.745,Medium,Medium,Medium,M40,70.5,21.5,FKP,No,No,6500.5,Medium,coding,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,4 - 5 hours,Multi tasking ,4 - 5 hours,1,1,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,B40,90.5,21.5,FSDK,Yes,Yes,2250.5,Medium,multi tasking,Others
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"> RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,> 6 hours,4 times,Offline,> 6 hours,designing,> 6 hours,0,0,3.3449999999999998,3.3449999999999998,High,High,High,T20,90.5,24.0,FSDK,No,No,12500.0,High,designing,Design & Multimedia
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,4 times,Offline,4 - 5 hours, programming ,2 - 3 hours,0,1,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,T20,90.5,24.0,FSDK,No,Yes,10000.5,High,programming,Programming & Development
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,< 1 hour,< 1 times,Hybrid,> 6 hours,Trying my best to contribute in a team work,< 1 hours,0,1,3.3449999999999998,3.3449999999999998,Low,High,Low,T20,90.5,24.0,FSDK,No,Yes,10000.5,Low,trying my best to contribute in a team work,Soft Skills
Male,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Alone,"RM5001 - RM8,000",81 - 100,3.70 - 4.00,3.00 – 3.69,> 6 hours,4 times,Hybrid,< 1 hours,Cooking while programming ,> 6 hours,1,0,3.85,3.3449999999999998,High,Low,High,M40,90.5,24.0,FSDK,Yes,No,6500.5,High,cooking while programming,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",81 - 100,3.70 - 4.00,3.00 – 3.69,5 – 6 hours,4 times,Hybrid,> 6 hours,No,4 - 5 hours,1,0,3.85,3.3449999999999998,High,High,Medium,B40,90.5,21.5,FSDK,Yes,No,750.0,High,no,Others
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"> RM12,000",81 - 100,3.70 - 4.00,3.70 - 4.00,3 – 4 hours,4 times,Offline,4 - 5 hours,Drawing ,2 - 3 hours,0,0,3.85,3.85,Medium,Medium,Medium,T20,90.5,19.5,FSDK,No,No,12500.0,High,drawing,Design & Multimedia
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),2,In a relationship,Family,"RM3,001 - RM5,000",81 - 100,3.70 - 4.00,3.70 - 4.00,5 – 6 hours,> 5 times,Offline,> 6 hours,Programming,2 - 3 hours,1,0,3.85,3.85,High,High,Medium,M40,90.5,21.5,FSDK,Yes,No,4000.5,High,programming,Programming & Development
Female,19 - 20 years,Malay,FSB (Faculty of Earth Sciences),1,Single,In hostel,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,1 – 2 hours,2 times,Hybrid,> 6 hours,"Video editing, sign language ",< 1 hours,1,0,3.3449999999999998,3.3449999999999998,Medium,High,Low,B40,90.5,19.5,FSB,Yes,No,2250.5,Medium,video editing sign language,Design & Multimedia
Female,21 – 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,4 - 5 hours,designer,2 - 3 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,B40,90.5,21.5,FKP,No,No,2250.5,Medium,designer,Design & Multimedia
Female,21 – 22 years,Bidayuh,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM5001 - RM8,000",61 - 80,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Hybrid,4 - 5 hours,Coding ,< 1 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Low,M40,70.5,21.5,FSDK,No,No,6500.5,Medium,coding,Programming & Development
Female,23 – 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM8,001 - RM12,000",81 - 100,3.00 – 3.69,3.00 – 3.69,5 – 6 hours,4 times,Offline,> 6 hours,"Programming, Designing",< 1 hours,1,1,3.3449999999999998,3.3449999999999998,High,High,Low,T20,90.5,24.0,FSDK,Yes,Yes,10000.5,High,programming designing,Programming & Development
Female,21 – 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",81 - 100,3.00 – 3.69,3.00 – 3.69,3 – 4 hours,3 times,Offline,4 - 5 hours,Programming ,4 - 5 hours,0,0,3.3449999999999998,3.3449999999999998,Medium,Medium,Medium,M40,90.5,21.5,FSDK,No,No,4000.5,Medium,programming,Programming & Development
