Gender,Age,Races,Faculty,Year_of_Study,Relationship_Status,Living_With,Family_Income,Scholarship,Attendance_Percentage,Repeat_Courses,Suspension,Teacher_Consultancy,GPA,CGPA,Study_Hours_Daily,Study_Sessions_Daily,Learning_Mode,University_Transportation,Smartphone,Personal_Computer,Social_Media_Hours_Daily,English_Proficiency,Skills,Skill_Development_Hours_Daily,Interested_Area,Co_Curriculum_Activities,Health_Issues,Physical_Disabilities,GPA_Midpoint,CGPA_Midpoint,Study_Hours_Category,Social_Media_Hours_Category,Skill_Development_Hours_Category,Income_Category,Attendance_Midpoint,Age_Midpoint,Faculty_Short,Co_Curriculum_Activities_Text,Health_Issues_Text,Physical_Disabilities_Text,Scholarship_Text,Smartphone_Text,University_Transportation_Text,Teacher_Consultancy_Text,Suspension_Text,Repeat_Courses_Text,Family_Income_Midpoint,Study_Sessions_Category,Cleaned_Skills,Skills_Category,Cleaned_Interested_Area,Interested_Area_Categories
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM 1,501 - RM3,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Communication,2 - 3 hours,Data Analytics,0,0,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,24,FSDK,No,No,No,No,Yes,No,Yes,No,No,2250.5,Medium,communication,Soft Skills,data analytics,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,< 1 times,Hybrid,1,1,Yes,4 - 5 hours,Basic,Programing ,< 1 hours,Data Science,0,0,0,3.345,3.345,Medium,Medium,Low,M40,90.5,24,FSDK,No,No,No,No,Yes,Yes,No,No,No,6500.5,Low,programing,Others,data science,Data Science & Analytics
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"> RM12,000",0,81 - 100,0,0,0,2.50 - 2.99,3.00 - 3.69,5 - 6 hours,3 times,Offline,0,1,Yes,< 1 hours,Intermediate,programming,> 6 hours,Artificial Intelligence ,1,1,0,2.745,3.345,High,Low,High,T20,90.5,21.5,FSDK,Yes,Yes,No,No,Yes,No,No,No,No,12500,Medium,programming,Programming & Development,artificial intelligence,Artificial Intelligence & ML
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,1,0,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,1,1,Yes,> 6 hours,Intermediate,Programming,> 6 hours,Artificial intelligence and web development,1,1,0,3.345,3.345,Medium,High,High,B40,90.5,24,FSDK,Yes,Yes,No,No,Yes,Yes,Yes,No,Yes,2250.5,Medium,programming,Programming & Development,artificial intelligence and web development,"Artificial Intelligence & ML, Web & Software Development"
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,3 - 4 hours,< 1 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,"Programming, Video Editing",2 - 3 hours,"Artificial Intelligence, IoT, Gaming",0,0,0,3.85,3.345,Medium,Medium,Medium,M40,90.5,24,FSDK,No,No,No,No,Yes,No,No,No,No,4000.5,Low,programming video editing,Programming & Development,artificial intelligence iot gaming,"Artificial Intelligence & ML, IoT & Hardware"
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"RM3,001 - RM5,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,> 5 times,Hybrid,0,1,Yes,2 - 3 hours,Intermediate,Programming ,< 1 hours,AI,0,0,0,3.345,3.345,Medium,Medium,Low,M40,90.5,21.5,FSDK,No,No,No,Yes,Yes,No,No,No,No,4000.5,High,programming,Programming & Development,ai,Artificial Intelligence & ML
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM8,001 - RM12,000",0,81 - 100,0,1,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Programming,2 - 3 hours,Data Analytics,1,1,1,3.345,3.345,Medium,Medium,Medium,T20,90.5,24,FSDK,Yes,Yes,Yes,No,Yes,No,Yes,Yes,No,10000.5,Medium,programming,Programming & Development,data analytics,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,3 times,Offline,0,1,Yes,< 1 hours,Basic,Basic skill programming,2 - 3 hours,AI,0,0,0,3.345,3.345,Medium,Low,Medium,B40,90.5,24,FSDK,No,No,No,No,Yes,No,No,No,No,750,Medium,basic skill programming,Programming & Development,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"< RM1,500",0,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Programming,2 - 3 hours,data analytics ,0,0,0,3.85,3.345,Low,High,Medium,B40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,750,Low,programming,Programming & Development,data analytics,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,Friends,"< RM1,500",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,4 - 5 hours,Basic,Programming and Designing,4 - 5 hours,Artificial Intelligence ,1,1,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,24,FSDK,Yes,Yes,No,No,Yes,No,No,No,No,750,Medium,programming and designing,Programming & Development,artificial intelligence,Artificial Intelligence & ML
Male,23 - 25 years,Chinese,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Coding,2 - 3 hours,AI,1,0,0,3.345,3.345,Low,Medium,Medium,M40,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,No,No,4000.5,Low,coding,Programming & Development,ai,Artificial Intelligence & ML
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",0,61 - 80,0,0,0,2.50 - 2.99,2.50 - 2.99,< 1 hour,< 1 times,Hybrid,1,1,Yes,2 - 3 hours,Advanced,"Repairing Computer, Maintenance PC, configuration pc",2 - 3 hours,"Linux, Networking, Cybersecurity ",1,1,0,2.745,2.745,Low,Medium,Medium,B40,70.5,24,FSDK,Yes,Yes,No,No,Yes,Yes,No,No,No,750,Low,repairing computer maintenance pc configuration pc,Hardware & Technical Support,linux networking cybersecurity,Cybersecurity & Networking
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,In a relationship,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,< 1 hour,2 times,Offline,1,1,Yes,4 - 5 hours,Intermediate,Programming,< 1 hours,Data Science,0,0,0,3.345,3.85,Low,Medium,Low,M40,90.5,24,FSDK,No,No,No,No,Yes,Yes,No,No,No,4000.5,Medium,programming,Programming & Development,data science,Data Science & Analytics
Female,21 - 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,In a relationship,Friends,"< RM1,500",0,81 - 100,1,0,0,3.70 - 4.00,3.70 - 4.00,1 - 2 hours,2 times,Offline,1,1,No,2 - 3 hours,Basic,Hardworking,< 1 hours,Tourism,1,0,0,3.85,3.85,Medium,Medium,Low,B40,90.5,21.5,FHPK,Yes,No,No,No,Yes,Yes,No,No,Yes,750,Medium,hardworking,Soft Skills,tourism,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",1,61 - 80,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Programming,2 - 3 hours,Data science,0,0,0,3.345,3.345,Medium,Medium,Medium,M40,70.5,21.5,FSDK,No,No,No,Yes,Yes,No,No,No,No,4000.5,Low,programming,Programming & Development,data science,Data Science & Analytics
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,Family,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,2 - 3 hours,Intermediate,"Programming, drawing, editing mostly do banner ",< 1 hours,Animation,1,1,0,3.345,3.345,Medium,Medium,Low,M40,90.5,24,FSDK,Yes,Yes,No,No,Yes,No,No,No,No,6500.5,Medium,programming drawing editing mostly do banner,Programming & Development,animation,Design & Multimedia
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,write basic coding,< 1 hours,Data science,1,0,0,3.345,3.345,Low,Medium,Low,B40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,Yes,No,No,2250.5,Low,write basic coding,Programming & Development,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,< 1 hour,3 times,Hybrid,0,1,Yes,> 6 hours,Basic,"Programming, Managing ",< 1 hours,"Coding, System building dll",0,0,0,3.345,3.345,Low,High,Low,B40,90.5,21.5,FSDK,No,No,No,No,Yes,No,Yes,No,No,2250.5,Medium,programming managing,Programming & Development,coding system building dll,Web & Software Development
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,> 5 times,Offline,0,1,Yes,2 - 3 hours,Intermediate,AutoCAD Drawing,2 - 3 hours,Data Science,0,0,1,3.345,3.345,High,Medium,Medium,B40,90.5,24,FSDK,No,No,Yes,No,Yes,No,No,No,No,750,High,autocad drawing,Design & Multimedia,data science,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,I dont know,2 - 3 hours,Data science ,0,1,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,24,FSDK,No,Yes,No,No,Yes,No,Yes,Yes,Yes,2250.5,Low,i dont know,Others,data science,Data Science & Analytics
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",0,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,4 times,Offline,0,1,Yes,2 - 3 hours,Intermediate,Coding,2 - 3 hours,Network administrator ,1,1,1,3.345,3.345,High,Medium,Medium,M40,90.5,24,FSDK,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,6500.5,High,coding,Programming & Development,network administrator,Cybersecurity & Networking
Female,21 - 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"< RM1,500",1,41 - 60,1,1,1,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,4 times,Online,0,1,Yes,4 - 5 hours,Basic,communication,2 - 3 hours,-,0,0,0,3.345,3.345,High,Medium,Medium,B40,50.5,21.5,FHPK,No,No,No,Yes,Yes,No,Yes,Yes,Yes,750,High,communication,Soft Skills,,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",0,81 - 100,1,1,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Online,1,1,No,4 - 5 hours,Basic,Problem-solving,4 - 5 hours,Data Science ,1,0,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,21.5,FSDK,Yes,No,No,No,Yes,Yes,No,Yes,Yes,750,Medium,problemsolving,Math & Logic,data science,Data Science & Analytics
Male,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"> RM12,000",0,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,3 - 4 hours,3 times,Offline,1,1,Yes,> 6 hours,Intermediate,Programming and human networking,2 - 3 hours,Data Science,1,0,0,3.85,3.345,Medium,High,Medium,T20,90.5,19.5,FSDK,Yes,No,No,No,Yes,Yes,No,No,No,12500,Medium,programming and human networking,Programming & Development,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Married,Family,"< RM1,500",0,81 - 100,0,0,1,3.00 - 3.69,3.70 - 4.00,< 1 hour,< 1 times,Hybrid,1,1,Yes,< 1 hours,Intermediate,Programming,< 1 hours,Artificil Intelligence,0,0,0,3.345,3.85,Low,Low,Low,B40,90.5,21.5,FSDK,No,No,No,No,Yes,Yes,Yes,No,No,750,Low,programming,Programming & Development,artificil intelligence,Others
Male,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM3,001 - RM5,000",1,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,3 times,Online,0,1,Yes,4 - 5 hours,Intermediate,Calculations ,< 1 hours,Teaching ,1,0,0,3.345,3.345,Medium,Medium,Low,M40,90.5,21.5,FKP,Yes,No,No,Yes,Yes,No,Yes,No,No,4000.5,Medium,calculations,Math & Logic,teaching,Education & Teaching
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",1,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,3 - 4 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Programming,2 - 3 hours,Data Science,1,1,0,3.85,3.85,Medium,High,Medium,M40,90.5,21.5,FSDK,Yes,Yes,No,Yes,Yes,No,No,No,No,6500.5,Medium,programming,Programming & Development,data science,Data Science & Analytics
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"< RM1,500",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,< 1 hour,< 1 times,Offline,0,1,Yes,2 - 3 hours,Basic,"programming, database, hardware and software",< 1 hours,AI and hardware maintenance,1,0,0,3.85,3.85,Low,Medium,Low,B40,90.5,19.5,FSDK,Yes,No,No,No,Yes,No,No,No,No,750,Low,programming database hardware and software,Programming & Development,ai and hardware maintenance,"Artificial Intelligence & ML, IoT & Hardware"
Male,23 - 25 years,Malay,FBKT (Faculty of Bioengineering and Technology),2,Single,In hostel,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Online,1,1,Yes,> 6 hours,Advanced,Technology,< 1 hours,AI,1,0,0,3.345,3.345,Low,High,Low,M40,90.5,24,FBKT,Yes,No,No,No,Yes,Yes,No,No,No,6500.5,Low,technology,Others,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",2,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,2 - 3 hours,Intermediate,I'm good at solving words searcg in one minute ,4 - 5 hours,english language teaching,1,1,0,3.85,3.345,Medium,Medium,Medium,B40,90.5,21.5,FHPK,Yes,Yes,No,No,Yes,No,No,No,No,2250.5,Medium,im good at solving words searcg in one minute,Others,english language teaching,Education & Teaching
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,Family,"RM 1,501 - RM3,000",1,81 - 100,0,0,0,2.50 - 2.99,2.50 - 2.99,1 - 2 hours,2 times,Hybrid,0,1,Yes,2 - 3 hours,Intermediate,"Novel writing, programming, ",< 1 hours,AI,1,1,1,2.745,2.745,Medium,Medium,Low,B40,90.5,21.5,FSDK,Yes,Yes,Yes,Yes,Yes,No,No,No,No,2250.5,Medium,novel writing programming,Programming & Development,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,0,1,Yes,> 6 hours,Basic,Data analysis,2 - 3 hours,Data science,0,0,0,3.345,3.345,Low,High,Medium,M40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,4000.5,Low,data analysis,Data & AI,data science,Data Science & Analytics
Female,23 - 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",4,Single,In hostel,"> RM12,000",1,81 - 100,0,0,1,3.00 - 3.69,3.70 - 4.00,1 - 2 hours,2 times,Offline,1,1,Yes,4 - 5 hours,Intermediate,leadership ,< 1 hours,ai,1,0,0,3.345,3.85,Medium,Medium,Low,T20,90.5,24,FHPK,Yes,No,No,Yes,Yes,Yes,Yes,No,No,12500,Medium,leadership,Soft Skills,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,Friends,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,3 - 4 hours,3 times,Offline,0,1,Yes,4 - 5 hours,Advanced,programming,< 1 hours,database,0,0,0,3.85,3.85,Medium,Medium,Low,M40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,6500.5,Medium,programming,Programming & Development,database,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",0,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Offline,0,1,Yes,> 6 hours,Intermediate,Cleaning,2 - 3 hours,Data Science,1,1,0,3.345,3.345,Medium,High,Medium,M40,90.5,21.5,FSDK,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,6500.5,Medium,cleaning,Others,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,1 - 2 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Basic,"little bit coding , math",2 - 3 hours,cloud,0,0,0,3.345,3.85,Medium,High,Medium,B40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,2250.5,Medium,little bit coding  math,Programming & Development,cloud,General IT & Cloud
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM5001 - RM8,000",0,61 - 80,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Online,1,1,Yes,2 - 3 hours,Intermediate,programming,2 - 3 hours,AI,0,0,0,3.345,3.345,Medium,Medium,Medium,M40,70.5,24,FSDK,No,No,No,No,Yes,Yes,No,No,No,6500.5,Low,programming,Programming & Development,ai,Artificial Intelligence & ML
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,5 - 6 hours,3 times,Offline,0,1,Yes,4 - 5 hours,Advanced,Programming,> 6 hours,Data Science,1,0,0,3.85,3.85,High,Medium,High,M40,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,No,No,6500.5,Medium,programming,Programming & Development,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FAE (Faculty of Architecture and Ekistics),3,In a relationship,Friends,"RM8,001 - RM12,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,> 5 times,Hybrid,0,1,Yes,> 6 hours,Advanced,"Iot, programming, cisco, first aider ",2 - 3 hours,Networking ,1,0,0,3.345,3.345,Medium,High,Medium,T20,90.5,21.5,FAE,Yes,No,No,Yes,Yes,No,No,No,No,10000.5,High,iot programming cisco first aider,Programming & Development,networking,Cybersecurity & Networking
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"> RM12,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Memorizing,< 1 hours,Mobile device technology,0,1,0,3.345,3.345,Low,Medium,Low,T20,90.5,21.5,FSDK,No,Yes,No,No,Yes,No,Yes,No,No,12500,Low,memorizing,Others,mobile device technology,IoT & Hardware
Male,21 - 22 years,Chinese,FBKT (Faculty of Bioengineering and Technology),1,In a relationship,In hostel,"RM8,001 - RM12,000",1,81 - 100,0,0,1,3.70 - 4.00,3.70 - 4.00,> 6 hours,> 5 times,Offline,1,1,Yes,> 6 hours,Advanced,Math,> 6 hours,Cooking,1,0,0,3.85,3.85,High,High,High,T20,90.5,21.5,FBKT,Yes,No,No,Yes,Yes,Yes,Yes,No,No,10000.5,High,math,Math & Logic,cooking,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,3 - 4 hours,4 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Problem Solving,2 - 3 hours,Web Development,0,0,0,3.85,3.85,Medium,High,Medium,M40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,6500.5,High,problem solving,Math & Logic,web development,Web & Software Development
Male,23 - 25 years,Malay,FPV (Faculty of Veterinary Medicine),2,Married,Family,"> RM12,000",0,81 - 100,0,0,1,3.70 - 4.00,3.70 - 4.00,5 - 6 hours,> 5 times,Online,1,1,Yes,> 6 hours,Intermediate,Photographe ,2 - 3 hours,Multimedia,1,0,0,3.85,3.85,High,High,Medium,T20,90.5,24,FPV,Yes,No,No,No,Yes,Yes,Yes,No,No,12500,High,photographe,Others,multimedia,Design & Multimedia
Male,23 - 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,1 - 2 hours,2 times,Hybrid,0,1,Yes,< 1 hours,Intermediate,Cooking,> 6 hours,Music,0,0,0,3.85,3.85,Medium,Low,High,M40,90.5,24,FHPK,No,No,No,No,Yes,No,No,No,No,4000.5,Medium,cooking,Others,music,Arts & Sports
Female,26 - 28 years,Indian,FSB (Faculty of Earth Sciences),4,Married,Alone,"RM3,001 - RM5,000",1,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,> 6 hours,4 times,Hybrid,1,1,Yes,4 - 5 hours,Advanced,Farming,2 - 3 hours,Chemical Engineering ,1,0,0,3.345,3.345,High,Medium,Medium,M40,90.5,27,FSB,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,4000.5,High,farming,Others,chemical engineering,Others
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Alone,"RM 1,501 - RM3,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Offline,0,1,Yes,> 6 hours,Advanced,IOT,2 - 3 hours,Automation,0,0,0,3.345,3.345,Medium,High,Medium,B40,90.5,24,FSDK,No,No,No,No,Yes,No,Yes,No,No,2250.5,Low,iot,Networking & Cybersecurity,automation,IoT & Hardware
Female,23 - 25 years,Indian,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,3 times,Hybrid,1,1,Yes,4 - 5 hours,Intermediate,Coding ,2 - 3 hours,Ai  ,1,0,0,3.345,3.345,High,Medium,Medium,B40,90.5,24,FSDK,Yes,No,No,No,Yes,Yes,No,No,No,2250.5,Medium,coding,Programming & Development,ai,Artificial Intelligence & ML
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Alone,"< RM1,500",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Hybrid,0,1,Yes,< 1 hours,Basic,Programming,< 1 hours,Data Science,1,0,0,3.345,3.345,Medium,Low,Low,B40,90.5,24,FSDK,Yes,No,No,Yes,Yes,No,No,No,No,750,Low,programming,Programming & Development,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Programming,2 - 3 hours,Data Analyst,0,0,0,3.345,3.345,Medium,High,Medium,B40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,2250.5,Medium,programming,Programming & Development,data analyst,Data Science & Analytics
Female,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,In a relationship,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,1 - 2 hours,< 1 times,Hybrid,1,1,Yes,> 6 hours,Basic,Singing ,< 1 hours,Music and Performing Arts,1,0,0,3.85,3.85,Medium,High,Low,B40,90.5,21.5,FKP,Yes,No,No,No,Yes,Yes,No,No,No,2250.5,Low,singing,Others,music and performing arts,Arts & Sports
