Gender,Age,Races,Faculty,Year_of_Study,Relationship_Status,Living_With,Family_Income,Scholarship,Attendance_Percentage,Repeat_Courses,Suspension,Teacher_Consultancy,GPA,CGPA,Study_Hours_Daily,Study_Sessions_Daily,Learning_Mode,University_Transportation,Smartphone,Personal_Computer,Social_Media_Hours_Daily,English_Proficiency,Skills,Skill_Development_Hours_Daily,Interested_Area,Co_Curriculum_Activities,Health_Issues,Physical_Disabilities,GPA_Midpoint,CGPA_Midpoint,Study_Hours_Category,Social_Media_Hours_Category,Skill_Development_Hours_Category,Income_Category,Attendance_Midpoint,Age_Midpoint,Faculty_Short,Co_Curriculum_Activities_Text,Health_Issues_Text,Physical_Disabilities_Text,Scholarship_Text,Smartphone_Text,University_Transportation_Text,Teacher_Consultancy_Text,Suspension_Text,Repeat_Courses_Text,Family_Income_Midpoint,Study_Sessions_Category,Cleaned_Skills,Skills_Category,Cleaned_Interested_Area,Interested_Area_Categories
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Sleeping ,> 6 hours,Data Science,0,0,0,3.345,3.345,Medium,High,High,M40,90.5,24,FSDK,No,No,No,No,Yes,No,No,No,No,4000.5,Medium,sleeping,Others,data science,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"< RM1,500",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,3 - 4 hours,3 times,Offline,0,1,Yes,> 6 hours,Basic,Still searching for what Iâ€™m best at,4 - 5 hours,Artificial Intelligence ,0,0,0,3.345,3.85,Medium,High,Medium,B40,90.5,24,FSDK,No,No,No,No,Yes,No,No,No,No,750,Medium,still searching for what im best at,Others,artificial intelligence,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,> 6 hours,3 times,Hybrid,1,1,Yes,> 6 hours,Intermediate,Programming ,> 6 hours,Data Science ,1,0,0,3.345,3.345,High,High,High,B40,90.5,21.5,FSDK,Yes,No,No,Yes,Yes,Yes,No,No,No,750,Medium,programming,Programming & Development,data science,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,> 6 hours,Advanced,programming ,2 - 3 hours,Artificial Intelligent ,1,1,0,3.345,3.345,Medium,High,Medium,M40,90.5,24,FSDK,Yes,Yes,No,No,Yes,No,No,No,No,4000.5,Medium,programming,Programming & Development,artificial intelligent,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,2 - 3 hours,Intermediate,"Designing, Programming ",2 - 3 hours,Data Science ,1,0,0,3.345,3.345,Medium,Medium,Medium,T20,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,No,No,No,10000.5,Medium,designing programming,Programming & Development,data science,Data Science & Analytics
Male,21 - 22 years,Malay,FBI (Faculty for Lanquage Studies and Generic Development),1,Single,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,1 - 2 hours,3 times,Hybrid,1,1,Yes,4 - 5 hours,Intermediate,presenting,< 1 hours,AI,0,0,0,3.85,3.85,Medium,Medium,Low,M40,90.5,21.5,FBI,No,No,No,No,Yes,Yes,No,No,No,4000.5,Medium,presenting,Soft Skills,ai,Artificial Intelligence & ML
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM8,001 - RM12,000",0,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Designing ,4 - 5 hours,Artificial intelligence ,0,0,0,3.345,3.345,Medium,High,Medium,T20,90.5,24,FSDK,No,No,No,No,Yes,No,Yes,Yes,Yes,10000.5,Medium,designing,Design & Multimedia,artificial intelligence,Artificial Intelligence & ML
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Programming ,2 - 3 hours,AI,1,0,0,3.345,3.345,Medium,High,Medium,B40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,No,No,No,2250.5,Medium,programming,Programming & Development,ai,Artificial Intelligence & ML
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,4 times,Online,0,1,Yes,4 - 5 hours,Advanced,coding in python,4 - 5 hours,machine learning,1,0,0,3.345,3.345,Low,Medium,Medium,B40,90.5,21.5,FSDK,Yes,No,No,Yes,Yes,No,No,No,No,750,High,coding in python,Programming & Development,machine learning,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",0,81 - 100,1,0,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,0,1,Yes,4 - 5 hours,Basic,Programming,2 - 3 hours,AI,1,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,Yes,No,Yes,6500.5,Medium,programming,Programming & Development,ai,Artificial Intelligence & ML
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",0,81 - 100,1,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,3 times,Hybrid,0,1,Yes,> 6 hours,Basic,programming,4 - 5 hours,data science,1,0,0,3.345,3.345,High,High,Medium,M40,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,No,Yes,6500.5,Medium,programming,Programming & Development,data science,Data Science & Analytics
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,> 6 hours,< 1 times,Offline,0,1,Yes,< 1 hours,Intermediate,"Web/Apps development, Hacking ",> 6 hours,"CyberSecurity, Artificial intelligence ",1,0,0,3.345,3.345,High,Low,High,M40,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,No,No,6500.5,Low,webapps development hacking,Programming & Development,cybersecurity artificial intelligence,"Artificial Intelligence & ML, Cybersecurity & Networking"
Male,23 - 25 years,Chinese,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM3,001 - RM5,000",0,81 - 100,0,0,1,3.70 - 4.00,3.70 - 4.00,< 1 hour,< 1 times,Offline,0,1,Yes,< 1 hours,Intermediate,Programming,2 - 3 hours,AI,0,0,0,3.85,3.85,Low,Low,Medium,M40,90.5,24,FSDK,No,No,No,No,Yes,No,Yes,No,No,4000.5,Low,programming,Programming & Development,ai,Artificial Intelligence & ML
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM3,001 - RM5,000",0,81 - 100,1,1,0,3.00 - 3.69,2.50 - 2.99,3 - 4 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,animation ,4 - 5 hours,Animation ,1,0,0,3.345,2.745,Medium,High,Medium,M40,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,Yes,Yes,4000.5,Medium,animation,Design & Multimedia,animation,Design & Multimedia
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM3,001 - RM5,000",1,81 - 100,1,1,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,1,1,Yes,2 - 3 hours,Basic,Cybersecurity ,4 - 5 hours,AI,1,1,1,3.345,3.345,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,4000.5,Medium,cybersecurity,Networking & Cybersecurity,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Family,"RM8,001 - RM12,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,2 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Communication skills,4 - 5 hours,Event and program management ,1,0,0,3.345,3.345,High,Medium,Medium,T20,90.5,21.5,FHPK,Yes,No,No,Yes,Yes,No,No,No,No,10000.5,Medium,communication skills,Soft Skills,event and program management,Business & Management
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"> RM12,000",0,81 - 100,1,1,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Offline,0,1,Yes,> 6 hours,Intermediate,programming,4 - 5 hours,Scientific Visualization,1,0,0,3.345,3.345,Medium,High,Medium,T20,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,Yes,Yes,12500,Medium,programming,Programming & Development,scientific visualization,"Data Science & Analytics, Design & Multimedia"
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",1,81 - 100,1,0,0,2.50 - 2.99,2.50 - 2.99,3 - 4 hours,3 times,Online,0,1,Yes,> 6 hours,Basic,Machine learning,2 - 3 hours,Artificial intelligence,1,0,0,2.745,2.745,Medium,High,Medium,B40,90.5,24,FSDK,Yes,No,No,Yes,Yes,No,No,No,Yes,750,Medium,machine learning,Data & AI,artificial intelligence,Artificial Intelligence & ML
Female,23 - 25 years,Kadazan-dusun,FSDK (Faculty of Data Science and Computing),4,In a relationship,Friends,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,5 - 6 hours,2 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Data analyst,> 6 hours,Data Science,1,0,0,3.345,3.85,High,High,High,T20,90.5,24,FSDK,Yes,No,No,No,Yes,No,No,No,No,10000.5,Medium,data analyst,Data & AI,data science,Data Science & Analytics
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,In hostel,"RM5001 - RM8,000",0,61 - 80,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,0,1,Yes,> 6 hours,Intermediate,Microsoft word,< 1 hours,Power BI,0,0,0,3.345,3.345,Low,High,Low,M40,70.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,6500.5,Low,microsoft word,Office & Engineering Tools,power bi,Data Science & Analytics
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,In hostel,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,3 - 4 hours,< 1 times,Offline,1,1,Yes,4 - 5 hours,Intermediate,PROGRAMMING ,< 1 hours,Data Science ,1,0,0,3.345,3.85,Medium,Medium,Low,T20,90.5,19.5,FSDK,Yes,No,No,No,Yes,Yes,No,No,No,10000.5,Low,programming,Programming & Development,data science,Data Science & Analytics
Female,19 - 20 years,Chinese,FKP (Faculty of Entrepreneurship and Business),2,In a relationship,Family,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,> 6 hours,4 times,Online,0,0,No,4 - 5 hours,Basic,Programming,4 - 5 hours,Programming,0,0,0,3.85,3.85,High,Medium,Medium,M40,90.5,19.5,FKP,No,No,No,No,No,No,No,No,No,6500.5,High,programming,Programming & Development,programming,Web & Software Development
Female,23 - 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",4,Single,In hostel,"RM3,001 - RM5,000",1,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,3 - 4 hours,> 5 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Many skill I have ,4 - 5 hours,Amazing ,1,0,0,3.85,3.345,Medium,Medium,Medium,M40,90.5,24,FHPK,Yes,No,No,Yes,Yes,No,No,No,No,4000.5,High,many skill i have,Others,amazing,Others
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Offline,0,1,Yes,> 6 hours,Intermediate,Programming,< 1 hours,AI,0,0,0,3.345,3.345,Low,High,Low,B40,90.5,24,FSDK,No,No,No,No,Yes,No,No,No,No,2250.5,Low,programming,Programming & Development,ai,Artificial Intelligence & ML
Male,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,1,1,Yes,4 - 5 hours,Basic,Programming,< 1 hours,Cybersecurity,0,0,0,3.345,3.345,Low,Medium,Low,T20,90.5,21.5,FSDK,No,No,No,No,Yes,Yes,No,No,No,10000.5,Low,programming,Programming & Development,cybersecurity,Cybersecurity & Networking
Female,21 - 22 years,Indian,FAE (Faculty of Architecture and Ekistics),2,Single,Family,"RM 1,501 - RM3,000",1,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,1 - 2 hours,> 5 times,Hybrid,1,1,Yes,< 1 hours,Basic,"Majority by autocad, sketchup, enscape, twinmotion, revit,",> 6 hours,"Sports (netball, soccer)",1,0,0,3.85,3.85,Medium,Low,High,B40,90.5,21.5,FAE,Yes,No,No,Yes,Yes,Yes,No,No,No,2250.5,High,majority by autocad sketchup enscape twinmotion revit,Office & Engineering Tools,sports netball soccer,Arts & Sports
Male,26 - 28 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Friends,"< RM1,500",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,3 - 4 hours,2 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Easy learning ,2 - 3 hours,Easy,1,0,0,3.85,3.85,Medium,Medium,Medium,B40,90.5,27,FHPK,Yes,No,No,No,Yes,No,No,No,No,750,Medium,easy learning,Others,easy,Others
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Mathematics ,4 - 5 hours,Artificial Intelligence,1,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,No,No,No,6500.5,Medium,mathematics,Math & Logic,artificial intelligence,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM8,001 - RM12,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Cooking ,< 1 hours,Tiktok,0,0,0,3.345,3.345,Medium,Medium,Low,T20,90.5,21.5,FKP,No,No,No,No,Yes,No,Yes,No,No,10000.5,Medium,cooking,Others,tiktok,Others
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,In a relationship,In hostel,"RM3,001 - RM5,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,1,1,Yes,2 - 3 hours,Advanced,IT Networking ,4 - 5 hours,"Networking, Artificial Intelligence",1,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,24,FSDK,Yes,No,No,Yes,Yes,Yes,No,No,No,4000.5,Medium,it networking,Networking & Cybersecurity,networking artificial intelligence,"Artificial Intelligence & ML, Cybersecurity & Networking"
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Family,"RM5001 - RM8,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Offline,1,1,Yes,4 - 5 hours,Intermediate,Database Management,> 6 hours,UI/UX Design,0,0,0,3.345,3.345,Medium,Medium,High,M40,90.5,24,FSDK,No,No,No,No,Yes,Yes,No,No,No,6500.5,Medium,database management,Data & AI,uiux design,Design & Multimedia
Male,19 - 20 years,Malay,FPV (Faculty of Veterinary Medicine),2,Single,Friends,"RM 1,501 - RM3,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Offline,0,1,No,2 - 3 hours,Advanced,programming,2 - 3 hours,AI,1,0,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,19.5,FPV,Yes,No,No,Yes,Yes,No,No,No,No,2250.5,Low,programming,Programming & Development,ai,Artificial Intelligence & ML
Female,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,3 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Calculation,2 - 3 hours,Economics,0,0,0,3.345,3.345,High,Medium,Medium,B40,90.5,21.5,FKP,No,No,No,No,Yes,No,No,No,No,2250.5,Medium,calculation,Math & Logic,economics,Business & Management
Male,23 - 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",3,Single,Friends,"RM5001 - RM8,000",1,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Speech,4 - 5 hours,Public speaking,1,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,24,FHPK,Yes,No,No,Yes,Yes,No,Yes,No,No,6500.5,Medium,speech,Soft Skills,public speaking,Others
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,In hostel,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,< 1 times,Hybrid,1,1,Yes,4 - 5 hours,Basic,design ,< 1 hours,networking ,1,0,1,3.345,3.345,Medium,Medium,Low,B40,90.5,24,FSDK,Yes,No,Yes,No,Yes,Yes,No,No,No,2250.5,Low,design,Design & Multimedia,networking,Cybersecurity & Networking
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM3,001 - RM5,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Problem solving ,< 1 hours,Graphic design,1,0,0,3.345,3.345,Medium,Medium,Low,M40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,Yes,No,No,4000.5,Medium,problem solving,Math & Logic,graphic design,Design & Multimedia
Female,23 - 25 years,Malay,FPV (Faculty of Veterinary Medicine),2,Single,In hostel,"RM5001 - RM8,000",0,81 - 100,0,0,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,2 times,Hybrid,1,1,Yes,4 - 5 hours,Advanced,Photography ,4 - 5 hours,Dance,1,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,24,FPV,Yes,No,No,No,Yes,Yes,Yes,No,No,6500.5,Medium,photography,Design & Multimedia,dance,Arts & Sports
Female,23 - 25 years,Malay,"FHPK (Faculty of Hospitality, Tourism and Wellness)",2,Single,Friends,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.70 - 4.00,> 6 hours,3 times,Hybrid,1,1,Yes,2 - 3 hours,Intermediate,Programming,4 - 5 hours,Data Analytic,1,0,0,3.345,3.85,High,Medium,Medium,M40,90.5,24,FHPK,Yes,No,No,No,Yes,Yes,No,No,No,4000.5,Medium,programming,Programming & Development,data analytic,Data Science & Analytics
Female,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,1,3.00 - 3.69,3.70 - 4.00,1 - 2 hours,< 1 times,Hybrid,0,1,Yes,4 - 5 hours,Basic,communication skills,< 1 hours,education and social ,0,0,0,3.345,3.85,Medium,Medium,Low,B40,90.5,21.5,FKP,No,No,No,No,Yes,No,Yes,No,No,2250.5,Low,communication skills,Soft Skills,education and social,Education & Teaching
Male,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),4,Single,In hostel,"RM5001 - RM8,000",0,61 - 80,1,0,0,2.50 - 2.99,2.50 - 2.99,3 - 4 hours,2 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Coding,2 - 3 hours,Information Technology ,0,0,0,2.745,2.745,Medium,Medium,Medium,M40,70.5,21.5,FKP,No,No,No,No,Yes,No,No,No,Yes,6500.5,Medium,coding,Programming & Development,information technology,General IT & Cloud
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"RM 1,501 - RM3,000",1,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Multi tasking ,4 - 5 hours,Data Analyst,1,1,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,21.5,FSDK,Yes,Yes,No,Yes,Yes,No,No,No,No,2250.5,Medium,multi tasking,Others,data analyst,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Friends,"> RM12,000",0,81 - 100,0,1,0,3.00 - 3.69,3.00 - 3.69,> 6 hours,4 times,Offline,0,1,Yes,> 6 hours,Basic,designing,> 6 hours,math,0,0,0,3.345,3.345,High,High,High,T20,90.5,24,FSDK,No,No,No,No,Yes,No,No,Yes,No,12500,High,designing,Design & Multimedia,math,Others
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),2,Single,Family,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,4 times,Offline,0,1,Yes,4 - 5 hours,Intermediate, programming ,2 - 3 hours,Big data,0,1,0,3.345,3.345,Medium,Medium,Medium,T20,90.5,24,FSDK,No,Yes,No,No,Yes,No,No,No,No,10000.5,High,programming,Programming & Development,big data,Data Science & Analytics
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,< 1 hour,< 1 times,Hybrid,1,1,Yes,> 6 hours,Intermediate,Trying my best to contribute in a team work,< 1 hours,Artificial Intelligence,0,1,0,3.345,3.345,Low,High,Low,T20,90.5,24,FSDK,No,Yes,No,No,Yes,Yes,No,No,No,10000.5,Low,trying my best to contribute in a team work,Soft Skills,artificial intelligence,Artificial Intelligence & ML
Male,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Alone,"RM5001 - RM8,000",1,81 - 100,0,0,0,3.70 - 4.00,3.00 - 3.69,> 6 hours,4 times,Hybrid,0,1,Yes,< 1 hours,Intermediate,Cooking while programming ,> 6 hours,ML Development ,1,0,0,3.85,3.345,High,Low,High,M40,90.5,24,FSDK,Yes,No,No,Yes,Yes,No,No,No,No,6500.5,High,cooking while programming,Programming & Development,ml development,"Artificial Intelligence & ML, Web & Software Development"
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"< RM1,500",0,81 - 100,0,0,1,3.70 - 4.00,3.00 - 3.69,5 - 6 hours,4 times,Hybrid,1,1,Yes,> 6 hours,Intermediate,No,4 - 5 hours,Ai,1,0,0,3.85,3.345,High,High,Medium,B40,90.5,21.5,FSDK,Yes,No,No,No,Yes,Yes,Yes,No,No,750,High,no,Others,ai,Artificial Intelligence & ML
Female,19 - 20 years,Malay,FSDK (Faculty of Data Science and Computing),1,Single,In hostel,"> RM12,000",0,81 - 100,0,0,1,3.70 - 4.00,3.70 - 4.00,3 - 4 hours,4 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Drawing ,2 - 3 hours,Graphics ,0,0,0,3.85,3.85,Medium,Medium,Medium,T20,90.5,19.5,FSDK,No,No,No,No,Yes,No,Yes,No,No,12500,High,drawing,Design & Multimedia,graphics,Design & Multimedia
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),2,In a relationship,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.70 - 4.00,3.70 - 4.00,5 - 6 hours,> 5 times,Offline,0,1,Yes,> 6 hours,Basic,Programming,2 - 3 hours,Networking,1,0,0,3.85,3.85,High,High,Medium,M40,90.5,21.5,FSDK,Yes,No,No,No,Yes,No,No,No,No,4000.5,High,programming,Programming & Development,networking,Cybersecurity & Networking
Female,19 - 20 years,Malay,FSB (Faculty of Earth Sciences),1,Single,In hostel,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,1 - 2 hours,2 times,Hybrid,1,1,Yes,> 6 hours,Intermediate,"Video editing, sign language ",< 1 hours,"Communication, videography",1,0,0,3.345,3.345,Medium,High,Low,B40,90.5,19.5,FSB,Yes,No,No,No,Yes,Yes,No,No,No,2250.5,Medium,video editing sign language,Design & Multimedia,communication videography,Design & Multimedia
Female,21 - 22 years,Malay,FKP (Faculty of Entrepreneurship and Business),3,Single,Family,"RM 1,501 - RM3,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,1,1,Yes,4 - 5 hours,Intermediate,designer,2 - 3 hours,-,0,0,0,3.345,3.345,Medium,Medium,Medium,B40,90.5,21.5,FKP,No,No,No,No,Yes,Yes,No,No,No,2250.5,Medium,designer,Design & Multimedia,,Others
Female,21 - 22 years,Bidayuh,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM5001 - RM8,000",0,61 - 80,0,0,1,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Hybrid,0,1,Yes,4 - 5 hours,Intermediate,Coding ,< 1 hours,Data Science,0,0,0,3.345,3.345,Medium,Medium,Low,M40,70.5,21.5,FSDK,No,No,No,No,Yes,No,Yes,No,No,6500.5,Medium,coding,Programming & Development,data science,Data Science & Analytics
Female,23 - 25 years,Malay,FSDK (Faculty of Data Science and Computing),3,Single,Friends,"RM8,001 - RM12,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,5 - 6 hours,4 times,Offline,0,1,Yes,> 6 hours,Intermediate,"Programming, Designing",< 1 hours,Information System,1,1,0,3.345,3.345,High,High,Low,T20,90.5,24,FSDK,Yes,Yes,No,No,Yes,No,No,No,No,10000.5,High,programming designing,Programming & Development,information system,Web & Software Development
Female,21 - 22 years,Malay,FSDK (Faculty of Data Science and Computing),4,Single,Family,"RM3,001 - RM5,000",0,81 - 100,0,0,0,3.00 - 3.69,3.00 - 3.69,3 - 4 hours,3 times,Offline,0,1,Yes,4 - 5 hours,Intermediate,Programming ,4 - 5 hours,Data Science ,0,0,0,3.345,3.345,Medium,Medium,Medium,M40,90.5,21.5,FSDK,No,No,No,No,Yes,No,No,No,No,4000.5,Medium,programming,Programming & Development,data science,Data Science & Analytics
